name,coordinate
342bfe1b-436e-4604-b75b-c23785ff8604.jpg,190_0_78_33;414_0_69_20;745_19_127_60;287_57_89_78;488_34_68_67;204_159_152_120;465_149_139_129;0_391_166_105;676_228_186_199;412_356_207_144;159_0_47_21;57_0_103_55;491_0_63_35
342c6c91-9e90-448a-a7a0-51279e843a27.jpg,649_64_112_65;391_114_84_82;525_126_102_85;5_200_165_146;561_259_158_166;71_104_115_83;204_32_57_53;260_47_63_59;303_1_53_32;367_0_53_21;437_16_48_41;505_3_47_26
342d4c37-b3c7-429f-869e-06d7f3c6802a.jpg,358_0_63_41;857_0_143_44;444_37_94_79;273_77_126_133;393_228_177_176;1_137_30_84
342d5077-578b-4793-890c-496468890217.jpg,0_0_67_49;132_0_52_30;208_0_59_32;684_4_61_40;202_97_138_91;324_262_152_173;588_0_86_15;543_0_49_31
342d726f-ce3a-40cc-8484-d8d106f15c8e.jpg,188_0_62_45;290_39_63_53;576_38_127_50;469_136_133_99;405_254_143_164;709_156_160_100;153_0_49_23
342dcc16-d00d-4009-bd58-3edb1a01e7e6.jpg,201_0_148_105;845_0_175_81;985_63_84_150;586_113_214_210
342e19ed-4a5b-4594-8243-519fb1295262.jpg,498_119_107_109;211_235_199_179;415_241_165_206;75_7_107_54;5_55_159_94
34305195-456c-47b1-b1fe-10465e2ff72f.jpg,337_35_53_54;646_25_115_50;0_72_77_92;607_10_62_37;552_9_46_35;43_1_55_19;144_0_52_28;187_0_49_48;225_0_39_28;254_0_21_6;306_0_59_51;305_141_104_108;404_422_211_78;708_175_169_109
343143a7-6c84-4e72-8ba1-d97e992d2eb6.jpg,405_5_160_132;484_173_189_181
3434b2e0-7d39-454b-9028-04f068d2151c.jpg,0_19_101_60;315_0_86_68;202_20_98_68;382_30_86_78;259_68_97_106;372_226_165_172;452_0_57_28
67582f4e-74d2-4e70-a74e-3b0acb0d1784.jpg,1018_35_49_64;230_0_96_136;127_233_171_160
675855f4-1e3b-4302-bbf4-e552713df94c.jpg,422_68_71_45;511_73_79_60;366_181_106_109;304_452_198_47;546_224_183_184;25_129_96_82;683_0_85_35;375_0_46_13;327_0_30_11;271_0_40_19
6758a487-6153-488f-86c3-495ad72e195f.jpg,271_0_43_18;0_114_92_93;144_105_111_96;943_190_126_108;0_246_89_202;310_251_176_173;136_0_59_24;0_3_70_44;548_1_54_35;529_0_30_19;594_0_90_19
6758f117-d54f-4a11-b9c4-2098bd994996.jpg,219_0_164_88;647_11_108_94;571_133_129_135;290_200_182_211;624_314_242_182
67594bb7-b47e-47b7-9c01-4f033eb620d3.jpg,718_224_148_158
67598c8f-61bd-44d7-b0b7-3ca6ebd51657.jpg,577_0_80_29;499_253_146_177;794_266_237_209
675a5955-5bd7-442c-b503-dc3e9be7168f.jpg,225_2_159_67;0_209_94_256;298_252_202_164;736_5_149_39
675addf3-bc1c-43a5-bdd7-3b7f2a232dc3.jpg,315_0_102_30;873_0_82_14;955_2_73_28;1014_45_54_62;1041_138_28_96;92_8_89_52;189_3_84_56;768_47_96_90;550_230_152_171
675c74f2-5f6a-4336-bb36-0e8cdec09789.jpg,516_13_94_39;604_7_31_34;929_371_116_124;384_310_168_179;669_351_217_147;628_16_118_52
675c76a0-416f-4255-9dde-57f01cfcb434.jpg,387_2_183_58;198_174_171_259
675d7055-0ffd-4b4b-ac7f-cc64b93a1f4f.jpg,185_18_66_51;242_0_47_27;297_29_78_59;0_0_23_22;782_24_153_45;273_109_106_89;523_0_60_47;816_70_135_78;97_130_121_108;274_196_155_154;340_449_234_52;14_0_59_40;23_9_83_57;0_433_28_67;794_0_129_25
675ee58a-511d-46c5-b6f2-8e2ff7925daf.jpg,281_8_61_54;328_0_47_26;518_36_71_56;398_250_152_186
675f0eec-42fa-4a17-aaf5-bf38f2bd3783.jpg,31_0_98_21;178_0_111_35;296_6_91_69;168_94_136_103;383_66_91_92;2_175_70_136;269_213_149_161;18_8_122_61;432_0_69_25
675f162f-9b22-470f-9e63-7b53f91fe13c.jpg,155_0_131_31;649_0_99_62;282_55_97_95;698_68_119_89;937_127_132_112;429_151_201_284;117_257_218_208;706_344_243_156
675f4046-2c57-4906-aee9-03e06bd6b44a.jpg,1021_0_45_16;69_55_107_87;270_261_224_186;985_0_25_13
675f5f2e-d421-45e0-8999-43724c39e5f7.jpg,14_118_105_96;328_264_172_210
675f9141-37a4-4178-946f-deadb7166f32.jpg,348_0_79_26;521_13_68_49;562_0_52_25;376_39_78_67;494_87_89_98;487_218_147_166
bec07103-e2ff-4c16-beec-53b7cf806d2a.jpg,712_275_198_181
bec1b1d0-d62a-43fc-b46b-74650f925173.jpg,0_0_132_37;404_0_132_60;158_49_143_93;358_232_157_167;1_10_24_39;865_0_166_48
bec2c3aa-e286-445a-90d9-c5ef35dfd99e.jpg,559_12_50_37;311_35_66_43;516_29_58_54;985_45_81_49;1_103_15_89;733_23_110_44;125_48_91_68;278_65_85_64;636_147_111_96;260_170_122_106;460_211_144_147;385_382_222_115;146_250_149_187
bec3fdff-9145-4459-bf1a-ce896c51427d.jpg,372_0_73_35;724_0_111_11;72_0_109_42;727_14_121_71;172_28_89_74;475_45_109_88;193_100_113_94;369_103_111_105;744_186_256_271;428_311_353_185;376_260_168_156
bec7094c-13fe-45ec-9f83-c35ab7836e21.jpg,316_10_133_155;750_239_176_172
bec737b0-8782-438c-8d12-094ef2a20922.jpg,466_0_38_18;948_0_79_15;478_202_110_124;236_221_167_147;0_13_63_32;0_34_19_21;1014_1_52_28;675_162_302_335
bec7c3e1-6dd9-49b9-af83-17cdbe33f8c4.jpg,0_226_53_170;682_257_199_228;0_248_367_252
bec8e199-8121-4b28-a0b6-a4dd7959e590.jpg,378_0_68_53;301_55_86_85;413_93_91_109;0_217_120_203;335_230_163_166;578_218_190_158
bec9a602-c66e-43da-956f-ea8d46b0a23e.jpg,0_171_74_118;262_276_182_158
becadda4-c60d-4b25-b212-9a83460970f3.jpg,721_0_186_85;1001_0_68_53;0_71_58_171;984_95_84_176;453_129_213_197;846_2_183_139
becae906-15f8-462b-9d03-6e449fbf5f06.jpg,0_49_79_103;389_14_214_252;85_0_75_27;0_1_111_82
b2715d58-4d9e-4b3f-9e90-38710ea19c50.jpg,0_0_59_46;379_0_66_33;267_0_78_60;547_15_79_58;639_0_125_60;900_0_161_31;325_29_81_77;460_42_75_91;588_57_98_59;254_92_108_104;503_94_126_127;620_96_127_107;457_210_166_150;496_449_226_51;855_434_214_66;179_247_171_171;690_215_192_147;707_0_134_20;618_0_135_23;496_0_123_17;444_0_96_85;328_0_41_18
b2790fc9-2eed-4b7c-9011-d25543065e57.jpg,306_0_84_50;114_0_127_67;491_22_74_61;170_100_154_144;387_197_161_181;0_0_85_60
b281db62-3dfa-4c7d-bff1-e50b230c9e4c.jpg,767_0_40_47;736_0_39_16;275_10_84_65;385_21_85_65;210_62_114_136;390_180_130_133;666_129_192_204;50_376_244_124
b28d05fe-8450-4086-8113-15525eb58357.jpg,41_46_103_85;868_61_137_60;218_92_113_111;852_100_143_114;0_192_41_143;125_278_197_189;634_279_161_170
b297d8a9-c1e2-443c-aa63-adb0ead01b0b.jpg,701_29_177_74;977_30_90_64;589_259_185_176;362_0_50_18
b2b2a3dd-182b-4736-8de2-1974824dee71.jpg,93_3_57_28;155_9_67_31;267_16_57_47;351_38_52_41;374_84_80_92;221_258_164_135;8_9_79_39;1_26_49_35
b2bae78b-b8c9-43fd-8d0c-0546d390351c.jpg,125_0_132_77;462_220_188_184
b2c0a5c8-1bc0-4967-a9c3-8525fac17e51.jpg,312_264_198_168;596_249_183_184
b2cb3c8a-afb1-41ac-b746-207fc9732a0c.jpg,582_238_134_131;336_238_180_204;421_4_39_23;384_15_61_45;738_52_141_55;950_67_119_52
b2dce856-205b-4b0e-986f-134949eee156.jpg,0_0_72_40;296_0_56_33;412_21_57_45;490_6_42_39;551_6_60_39;349_43_76_58;427_37_95_59;652_50_64_47;1023_52_46_46;709_18_96_44;144_42_80_54;248_11_63_44;10_94_126_84;502_80_76_70;638_123_80_68;300_134_108_94;404_293_156_154;667_275_169_160;0_394_212_103;220_29_43_61;412_3_42_26;552_36_59_54
b2e5e8ae-2b0b-4d65-9643-9f0003ac8652.jpg,708_0_83_27;984_0_85_21;148_1_142_53;0_47_158_99;186_52_117_83;511_38_99_81;242_121_116_114;480_118_124_113;925_120_138_111;164_257_188_185;433_252_188_194
b2ebd348-5230-4b3a-bb15-c4df4ac8117b.jpg,622_121_178_161
b2f57fb7-fff9-4094-8e71-251c2a62f8d4.jpg,199_0_128_17;551_89_88_92;186_169_132_119;369_162_137_130;996_206_75_228;388_472_189_28;383_290_187_165;83_301_216_193
9aa93a95-480c-47f6-832f-ccb2d9f28a47.jpg,659_153_127_150;946_225_123_134;391_279_176_185;954_92_114_125
9aabb0d8-eb39-407b-84ca-aedf4a6d812a.jpg,223_0_80_17;532_0_56_28;303_1_81_64;491_34_108_93;282_67_117_128;386_179_195_197
9aabb4d8-5275-4303-a3ad-c2ad70e6c944.jpg,587_241_155_165;12_4_71_51
9aabf3d5-bf97-4ca7-914e-745ee9bb10ad.jpg,583_266_146_165
9aabfd79-dd60-41a5-abf8-5f34dcc8ae6a.jpg,90_3_77_34;241_28_60_33;640_0_43_29;700_0_48_34;952_0_89_20;300_0_91_45;349_13_98_178;675_58_72_67;490_130_88_85;418_214_164_178;139_288_203_161;0_6_16_22;0_25_34_36;27_32_80_46;1037_0_30_21
9aac7098-994d-4be6-9478-42b6ab65f837.jpg,198_238_192_154;521_249_174_165
9aac80d2-e507-4b0d-86fa-f2556dc80338.jpg,740_0_112_34;230_73_114_101;386_72_105_96;391_205_153_176;640_198_178_163;157_259_173_184;769_263_249_214
9aad84d0-0534-4e2e-90c2-b35f9fb33193.jpg,0_7_15_25;166_11_71_25;257_27_72_49;337_80_65_38;464_59_67_42;680_28_55_41;971_0_98_26;212_110_274_338;0_26_44_36;683_0_41_22;936_0_40_22
9aaf7eb4-42bb-4787-8ba2-20dd5dfb2b09.jpg,881_0_86_35;84_0_84_39;658_55_170_163;0_32_95_110;0_143_62_99;1049_184_20_119
9aafb305-4a30-4374-a085-d7754ed54e80.jpg,790_0_91_75;474_37_101_91;23_56_164_125;176_0_212_237;451_240_172_173;35_280_233_202
9ab022a2-01ae-47ce-bb64-605059f03a73.jpg,695_8_180_79;0_184_120_143;194_232_170_172
9ab0fa76-88b0-47dc-a021-4052d0208256.jpg,427_254_143_151
9ab19ba7-444f-4df9-a568-956d60f28dd9.jpg,181_115_131_128
9ab1f787-e955-468b-83b6-cf60becd57eb.jpg,397_0_152_49;526_2_178_78;796_0_150_46;826_141_160_139;192_175_162_150;406_165_145_145;416_374_271_123;688_258_224_189;26_347_250_153
9ab23a45-e791-4118-b5e8-2bc4e91b8584.jpg,309_0_80_35;983_15_85_58;316_46_93_79;767_71_144_84;198_199_170_193;488_197_187_176;976_0_90_26
9ab48c9d-a984-4989-befd-c0de32d94a2c.jpg,174_2_48_24;89_10_86_49;453_0_149_75;624_1_83_55;757_18_115_38;0_40_67_66;151_47_85_77;390_34_90_64;556_65_87_78;658_36_173_72;166_103_101_94;405_91_93_72;365_153_118_101;575_146_118_95;981_377_88_122;269_267_178_180;659_268_194_146;106_0_42_18;0_1_67_51;370_1_87_51;848_0_61_23;923_0_47_19;971_0_45_19;1009_0_58_40
9ab5b43d-2cac-42f5-8e2a-daa202e3c7ac.jpg,259_270_182_160;0_245_35_115
9ab5c20b-06b1-4c01-aa37-192c9428389f.jpg,271_63_93_82;399_93_112_94;198_213_154_146;67_430_255_69;880_464_189_36;725_297_288_198;735_0_122_21;2_1_37_9
9ab61de6-80cd-4927-87d2-016e5f1733e4.jpg,277_229_170_190
9ab6dece-a85b-4ad6-8023-3a2ae2d4258c.jpg,21_1_148_56;119_32_141_74;556_32_95_75;589_95_116_144;319_7_180_197;114_234_182_187;553_325_186_167
9ab6edd6-77d5-4106-8946-6db704774ed4.jpg,121_11_65_27;286_0_34_24;323_0_38_17;579_0_40_13;1020_0_47_48;347_54_74_45;519_63_65_70;319_87_79_63;511_129_86_77;330_219_144_182;555_262_194_183;369_0_27_24;392_0_21_11
9ab717e5-8cae-4130-8c0b-6eb0b53fdbb2.jpg,152_0_56_14;430_0_62_9;659_1_85_12;185_218_138_131;392_283_159_179;749_0_62_24;803_0_70_18
9216c0ce-a44d-4dc6-bfb9-6da5b791bd9f.jpg,294_45_138_143
921d8668-d867-458a-b554-05951caf32de.jpg,1010_0_59_73;723_0_153_42;17_0_147_91;0_48_96_116;851_36_200_142;591_54_176_147;0_146_20_82;354_450_208_50
922588bc-a92e-443c-bb61-849ae84831e4.jpg,545_4_42_27;460_37_60_48;378_265_158_146;636_16_176_181;859_17_156_43;855_38_104_51;237_0_84_24
9236fa1b-a239-402e-8924-b55779f1fbe7.jpg,23_0_79_26;118_0_76_27;350_161_138_103;463_239_186_161;736_250_138_141;174_0_65_20
924aff28-90b8-4697-9bcb-cb944492f316.jpg,316_0_64_8;524_0_86_18;660_0_71_29;756_0_84_19;0_61_108_84;728_29_83_67;516_29_139_159;38_134_141_120;762_201_165_169;485_196_144_178;866_463_202_36
9250b6a4-dc45-4fb5-ab02-3f9a6eba7f30.jpg,209_16_99_51;336_42_131_70;576_36_103_51;621_69_156_68;401_255_134_164;636_328_228_171;0_73_65_84;157_465_175_35
925b89df-b197-4664-a20b-24d2a1c5806c.jpg,849_111_41_43;176_0_76_49;366_26_96_92;511_62_101_81;670_15_148_57;188_93_101_89;563_140_141_97;416_202_158_132;70_243_173_155;1003_331_66_165;376_464_211_36;193_17_96_76;747_0_101_14;701_46_128_84
926556a3-597e-4f4c-9aa4-45c1cf35fed1.jpg,514_3_172_72;356_48_154_116;743_139_141_147;513_125_182_164;149_193_205_164;63_1_147_34;799_0_171_32
926cfffb-e57d-48f4-b38f-5bdf56afcabd.jpg,419_19_63_61;694_14_140_56;405_112_99_83;988_147_81_109;153_198_150_127;398_264_155_180;11_319_218_177;0_1_10_46;1_190_18_91;1002_41_67_52
927b23fc-a91d-4a33-8f94-6c9b29ccf3ba.jpg,149_0_51_39;244_0_61_38;1003_4_56_36;1049_216_17_77;22_0_74_35;537_16_66_57;121_48_172_64;640_49_86_68;724_24_158_63;927_42_115_57;860_0_57_38;466_111_100_80;0_141_38_108;789_172_137_102;306_258_163_156;565_270_181_154;2_21_119_53;174_6_77_55;978_0_81_34;919_0_55_29
9287dd5d-943b-4990-9da2-4c8949ac79c0.jpg,800_0_95_60;0_31_107_97;214_96_146_128;450_70_119_102;411_226_181_203;835_209_225_193;102_247_224_179
929202f2-41ff-486a-9c6d-f83d0170731c.jpg,734_0_123_21;257_43_97_80;397_93_94_96
929ae86f-86fc-4353-9b34-7bfd3e94d0a5.jpg,410_84_110_110;730_61_146_120;319_233_203_202;762_0_156_34
92a43a1a-af6e-464c-8d75-c1b3cc3c7e21.jpg,543_0_64_21;81_18_104_47;412_45_66_67;660_58_129_90;351_115_113_92;361_241_148_153;585_238_164_205;38_53_183_70;434_1_106_69
92ac95b5-35f3-4502-80a2-f7e52a698abe.jpg,117_19_184_80;518_36_217_69;0_137_115_173;172_239_195_176
80adbf3a-8ccb-4c1a-b11f-d874bab59a9e.jpg,430_0_100_11;724_0_141_71;0_0_157_100;1003_0_66_58;0_80_62_169;529_145_200_182;882_10_187_127;1045_172_24_173
80ae054a-e587-4522-a64a-6e8343c3abb7.jpg,183_1_70_37;45_3_80_55;471_0_91_59;246_40_122_95;0_73_120_100;525_74_117_95;750_81_134_108;306_131_139_121;909_339_160_161;119_298_212_172;556_241_171_197
80b120c7-13eb-4be5-8d39-5cc12aaf40aa.jpg,476_222_167_169;28_0_98_32
80b15804-f3ab-4aa7-acea-eb4314aca94f.jpg,932_0_137_81;136_237_228_180
80b2fe90-3a9f-4e08-bead-e5ffd6e6af4c.jpg,1_21_62_35;159_21_67_34;311_6_35_25;427_10_32_24;870_0_101_34;1018_0_51_41;207_34_76_41;399_85_65_36;502_62_51_48;577_0_75_73;323_252_124_135;559_235_133_147;484_0_36_19;504_8_42_35;532_0_38_21;646_0_62_26;1045_25_24_25
80b3855b-ea92-480e-83c9-8a85129c2420.jpg,64_0_85_27;438_0_85_30;174_14_108_89;376_220_189_215
80b3e9a6-f0dc-4678-8a22-1906a112db37.jpg,854_10_154_61;508_57_118_63;310_81_76_61;564_265_145_166;100_291_204_193;224_0_89_35;311_0_44_17;844_5_69_39;1017_160_52_94
80b432d8-fe83-4aa5-b94d-15894b662026.jpg,176_24_77_46;569_0_45_25;611_25_60_50;690_0_44_27;516_44_81_51;737_26_119_45;103_58_77_70;252_38_68_59;290_15_125_160;924_45_127_46;0_99_43_105;522_93_83_72;453_158_111_83;185_220_169_130;699_216_140_128;0_390_243_110;340_361_211_139;384_0_107_101;503_0_37_30;490_4_44_49;559_7_51_41;635_39_116_135
80b4e40b-ea01-4968-a8d9-61e8515aeb83.jpg,119_16_55_42;296_0_55_35;896_32_104_49;9_8_74_65;430_13_134_58;532_0_97_51;188_27_52_83;794_0_146_43;4_75_113_78;272_68_126_158;694_66_185_97;134_167_86_112;99_124_109_102;32_244_151_144;30_3_81_38;205_0_55_35;247_0_45_15;286_266_196_166;759_41_166_63
80b76cdc-1605-4bd6-9cf8-531bb21dd72a.jpg,129_0_76_59;265_0_82_98;90_63_112_96;221_107_99_106;864_146_141_110;1_190_81_189;142_217_190_212;553_331_213_169
80b7975f-467c-4e8a-b608-7fefc9d30e20.jpg,127_273_211_160
80b7f8f1-fb53-4f5d-b311-d97e888b1412.jpg,453_179_162_214
80b9b715-b42d-43b3-b121-461b4735415d.jpg,0_109_127_140;161_259_192_197
80ba3904-dac0-4f0e-9f96-ec1fe488efea.jpg,33_5_70_84;695_140_212_217;2_11_88_130;0_104_66_121;989_26_80_185
80ba6831-902e-4ad3-8823-a67b2ded0556.jpg,385_0_43_48;0_0_45_30;11_38_85_89;79_91_77_71;52_145_120_96;0_243_123_156;299_287_174_182;55_17_73_46;280_77_88_78
80bb3e9a-8ea8-4bac-b7ed-108ab5bca9af.jpg,188_0_61_28;508_0_56_28;267_46_91_80;392_67_97_83;126_116_150_139;284_243_183_168
80bc5113-b3f7-4e51-9bf8-fcb6a78e5bb5.jpg,382_3_42_22;1036_0_33_57;151_104_74_75;412_110_56_54;2_178_102_94;361_249_137_129;650_456_204_44;265_0_55_28;319_0_33_24;341_0_26_15;42_2_63_22;1014_10_39_29
010b2bc1-ba03-4a66-9819-d704cbce3d0b.jpg,486_0_103_24;767_0_65_26;211_0_96_44;618_5_73_54;0_43_55_84;75_43_111_86;731_14_79_88;232_77_99_72;696_111_115_93;202_144_133_116;453_87_190_218;763_258_232_201;199_12_104_76;2_302_300_198
010b92b6-ba05-4f26-aa64-bf5dac3a94da.jpg,4_0_84_42;183_0_68_30;71_20_94_54;0_45_57_103;330_30_96_92;574_24_82_71;59_64_154_129;595_105_113_99;768_95_138_113;302_117_140_157;568_266_171_170;896_253_170_223
010bd114-660e-48b8-88dd-4669e02f39ea.jpg,0_46_43_45;24_1_131_39;539_0_111_36;637_1_199_61;475_48_224_89;735_145_140_128;0_180_62_108;745_297_210_184
010bd7ff-0fed-481b-8d23-8a547a0915c9.jpg,325_0_32_18;432_11_42_28;1040_9_28_38;233_36_53_53;318_27_65_50;410_61_66_51;505_32_59_59;1_265_14_99;39_119_105_84;627_108_109_77;551_140_115_122;340_249_133_125;603_332_209_166;372_0_33_10;304_5_38_27;502_1_71_49
010c5168-7a4c-4a2b-ad45-2d5c46cefd97.jpg,239_0_96_33;0_0_186_66;504_0_91_62;598_0_85_33;886_0_149_31;0_53_80_108;592_94_118_111;789_82_146_129;900_422_168_76;543_207_164_218
010e7db5-df44-4dc5-8d96-44a08f6248e3.jpg,732_34_125_101;1033_6_36_59;147_60_166_135;521_295_175_203;977_58_92_75
010f1a64-d145-4cb8-8997-615a41923a8f.jpg,729_0_88_32;885_0_76_38;1023_0_44_51;494_0_112_85;0_28_99_140;866_43_200_120;0_113_38_143;432_139_207_209;73_1_97_97
010f2dc6-d146-4ce5-aed7-183160fa8770.jpg,2_0_52_40;128_0_177_83;495_0_130_46;335_14_90_89;497_54_89_86;734_51_49_44;992_26_74_92;362_143_133_117;726_134_162_116;998_139_73_103;578_206_173_195
010f3d4a-c212-4f81-bfcf-b73d3889d39a.jpg,14_0_57_24;510_20_122_46;788_0_158_43;146_49_72_60;302_109_85_72;749_64_227_100;297_188_146_119;0_185_147_174;620_255_168_149;266_427_226_69;734_18_126_48
010f55c2-9d1e-42a8-a327-549337ab3bc3.jpg,456_0_54_37;642_0_65_30;791_0_78_52;46_0_94_58;213_1_87_47;97_58_102_88;236_50_102_88;312_15_84_89;543_48_103_87;737_62_83_83;221_115_113_103;122_415_275_84;136_225_190_165;498_205_184_188;807_242_193_172;387_0_63_26;429_411_214_89
010f658c-c912-4964-b796-90d3a9f34f19.jpg,719_52_116_110;169_182_229_185;450_198_178_173;673_191_196_216
0110012b-7191-4fc9-a67a-29d03165afa3.jpg,230_255_182_139;0_2_43_47;184_27_118_54;403_2_103_45;603_1_88_24;822_0_144_36
01100b57-8e05-400e-8161-d54cf5d71a6b.jpg,74_1_61_23;128_1_78_39;737_4_94_65;0_51_40_85;604_88_25_30;875_151_151_142;571_212_175_174;888_372_177_125;210_252_194_160;465_475_196_25
011234e1-8053-4d7a-b8d8-e20a33f77d29.jpg,5_0_61_43;210_6_80_37;424_27_60_36;661_0_35_18;935_0_84_21;983_0_83_27;337_47_62_37;371_74_73_50;300_0_71_68;518_53_84_62;695_75_67_59;5_123_88_64;163_225_194_170;0_22_50_40
0115b6a4-605d-4b9e-80a2-25945ce1e6b8.jpg,195_0_123_57;751_144_136_135;350_227_184_174;708_267_188_233;0_107_119_181
0115d40e-0853-48de-8e57-713229f73a95.jpg,356_14_58_62;670_0_85_23;186_191_122_122;347_251_148_155;413_2_44_21
01160697-89d0-4ac1-a155-d6faa055f882.jpg,9_0_53_30;522_0_71_41;790_0_148_55;786_58_160_93;105_129_112_103;268_54_237_345;0_272_171_174
0116927e-e295-468e-9c0d-7cd5e5f5301e.jpg,198_3_67_57;394_0_57_26;555_0_50_29;657_18_103_35;267_36_81_50;477_69_80_60;1007_50_61_52;97_34_93_82;590_79_72_54;797_32_130_43;466_133_101_91;616_136_97_85;659_247_162_180;119_0_64_13;375_4_59_28;379_23_60_49;472_0_46_27;500_1_38_49;461_26_64_42;562_4_51_32;564_17_47_47;585_38_62_48;1026_127_42_100
01182594-c237-418d-a595-6ece59f95273.jpg,959_0_93_22;191_10_92_55;596_0_77_71;411_80_121_98;583_91_106_88;257_302_204_181;573_290_196_205
01198eed-1923-4d8d-a5d4-9760800057f6.jpg,0_20_118_133;505_43_153_144;0_129_71_113;838_45_231_145;1007_62_59_352
16064596-f329-4498-8b24-83feff0ce0e8.jpg,88_24_78_35;223_14_85_34;528_0_64_20;64_1_61_28;380_2_85_28;676_14_103_42;950_0_115_36;0_90_59_91;264_179_171_162;692_299_177_185;10_348_292_151;25_9_59_25;0_26_102_53;363_17_80_37;404_29_108_35
160697bf-bab1-4bf5-9c14-c71db18b921f.jpg,398_0_109_63;607_114_192_169
1607eeff-2d74-4dbe-92e7-d5a6bc2220ed.jpg,137_24_106_91;409_225_178_179;2_442_161_58
16089687-870b-4f0c-b2f2-22fa178e0bd2.jpg,213_0_70_44;407_0_55_20;531_0_88_31;99_29_113_95;882_52_126_92;286_177_154_153
160ab4ee-8921-4a03-80fc-f981af287c14.jpg,10_2_50_12;99_1_59_8;268_0_72_48;165_68_116_100;590_62_218_103;241_139_145_124;0_277_120_162;242_280_190_180
160b7adb-54af-4eb5-9667-2c5e4b0efa03.jpg,184_0_100_24;292_0_81_26;770_0_106_14;744_226_181_160;440_258_183_170
160c7b64-db60-4698-9e4d-4daa3d75d6a6.jpg,74_2_45_39;124_8_51_36;163_17_44_40;454_0_35_23;377_36_59_49;465_55_40_53;527_0_33_28;850_193_215_108;0_5_79_68;273_53_65_50;868_75_129_49;42_82_87_82;370_112_87_95;718_110_174_64;187_136_105_81;626_134_103_86;948_292_117_152;0_387_165_113;347_242_167_167;651_281_179_148;133_0_27_15;160_1_38_20;265_1_44_26;328_0_29_13;312_26_50_38;535_23_101_37
160d72bb-8811-4007-be16-b68b675a9be3.jpg,1022_50_48_80;210_232_211_161;551_195_178_178;545_454_182_46
160dbec3-3697-4608-bc93-0d94d5e81df1.jpg,698_0_115_50;779_0_182_100;0_0_133_84;0_111_79_142;1032_0_37_60;502_153_213_197;886_15_178_167
160df1d6-a8a6-4d9a-8422-e4cfafca20b5.jpg,413_15_163_55;848_27_155_78;455_167_137_126;235_316_215_178;324_0_116_27;598_108_467_392
16100e20-0d2a-456c-9a7c-7905ead66496.jpg,134_0_71_44;338_0_53_32;892_5_106_49;177_28_88_75;928_47_122_80;767_81_100_86;536_157_117_109;853_170_146_114;315_265_158_147
4c63c86d-161f-4270-9a76-057843353a32.jpg,756_0_154_43;918_3_71_32;88_70_80_63;564_0_191_140;0_73_73_180;144_132_131_78;0_258_100_152;339_266_180_148;976_9_83_36;1041_12_28_28
4c67db97-4a01-4e88-a3be-a0438bb321f6.jpg,126_13_135_68;542_135_133_158;274_223_189_198
4c68c27d-e9cf-4011-9312-87d34fc3d23f.jpg,363_2_68_38;158_2_101_53;377_49_88_81;369_155_128_122;100_203_178_157;777_0_141_30
4c68ea44-b614-49fe-9fe4-f5f35fec4451.jpg,258_13_78_64;381_0_65_65;734_0_113_24;823_21_93_74;382_85_102_97;199_112_106_105;426_204_138_131;661_173_162_154;162_225_164_152;834_416_225_84
4c6a0e3e-08f7-457f-b1c9-ba5bd7d477a6.jpg,440_0_44_24;539_29_61_44;0_91_120_102;683_126_98_89;185_174_143_129;421_227_130_135;688_279_242_221;172_0_52_30;430_19_58_49;688_0_90_31
4c6c9a75-6210-40ac-bf45-f8a330f1e3cc.jpg,314_0_185_91;73_214_206_164;382_233_196_204;38_0_178_30
4c6cf738-d86f-4003-8329-a1b6fc11ebac.jpg,463_0_54_10;543_11_75_47;611_10_81_30;649_0_73_16;760_1_82_36;854_0_58_12;1009_0_59_17;370_23_86_59;186_69_120_78;318_175_136_100;202_255_197_145;469_264_168_158;946_0_73_9
4c6ef0cf-e408-4fb9-98d8-bb0ac3a6fe47.jpg,0_20_49_38;361_19_61_38;460_53_69_51;2_87_109_76;367_79_70_73;517_90_73_55;0_141_119_105;686_128_83_74;232_231_168_145
4c6ffae7-fdb9-4728-84d7-f4c779c9e072.jpg,783_16_50_36;155_16_97_46;900_19_112_40;819_40_121_45;932_77_136_59;1016_145_53_136;588_258_161_187
b4efc3a2-585e-49c2-8fcd-aa5bdfc3fe39.jpg,84_34_106_57;199_0_58_20;25_87_180_71;315_155_134_132;505_222_137_151;234_6_59_61;192_44_72_70;529_11_103_44
b4efd21b-a309-4f1e-b80b-105d1d8874f7.jpg,746_0_98_30;308_24_94_77;470_0_96_106;165_202_194_189;821_0_161_44;1039_0_30_38
b4efe8e4-7934-4429-a496-632221ff6b93.jpg,1033_2_36_46;764_0_135_64;0_0_195_111;693_36_154_138;907_45_147_142;376_72_246_254;914_193_154_206
b4f2e401-70d4-4157-a2e6-22098f3600ad.jpg,134_0_44_25;160_6_53_48;265_0_49_29;394_0_54_50;447_0_38_18;543_0_57_42;295_27_69_58;0_72_48_78;83_52_84_73;214_16_72_52;472_123_92_87;490_246_151_151;0_0_75_47;194_0_53_24;195_52_72_65;594_0_84_28;957_165_112_109
